-0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 
0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 
0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
-0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 0.469307 0.469307 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 
0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 
0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 
0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 
-0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 
-0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 
-0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
-0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 
0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 
0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 
-0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 
0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 
0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 
0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 
-0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 
0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 
0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 
0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 
0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 
0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 
0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 0.469307 
-0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 
0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 
0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 
0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 
0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 
0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 0.469307 
0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 
-0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 
-0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 -0.702304 
-0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 0.469307 -0.702304 
-0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 0.469307 
0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 0.469307 
0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 
0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 -0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 
0.469307 0.469307 -0.702304 0.469307 -0.702304 -0.702304 -0.702304 -0.702304 0.469307 0.469307 
0.469307 0.469307 -0.702304 -0.702304 0.469307 0.469307 0.469307 -0.702304 -0.702304 0.469307 
-0.702304 0.469307 0.469307 0.469307 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 
-0.702304 0.469307 0.469307 -0.702304 0.469307 -0.702304 0.469307 0.469307 -0.702304 0.469307 
-0.702304 -0.702304 0.469307 -0.702304 -0.702304 0.469307 0.469307 -0.702304 -0.702304 -0.702304 
